0,1,2
0.9940985718719426,0.46659054352181967,0
0.11211782800949924,0.5269081635438807,1
0.4435680484437499,0.14950918864607282,1
-0.9124741723237224,0.5221786195325347,0
0.8045885234954833,0.402001607137922,0
0.4540953094650858,0.0982080273098059,1
-0.20917274621163487,-0.47231826406067406,1
0.2678548515305506,0.9956806748376769,0
0.18420268583806243,0.49321414190610224,1
0.3913664131964789,-0.8710730690006011,0
-1.0256148406278538,-0.14373834813387748,0
0.7604662126563603,-0.5807297819457913,0
-0.17103442815235645,-0.42045276304986057,1
-0.002350549226202238,0.47862327702913754,1
1.0319282929597173,-0.11349926278724257,0
-0.05966664533478157,-1.0877042518137618,0
-0.1732511230590552,0.4301163822228945,1
0.9756865135470745,0.23597115457425494,0
-0.3924238610367941,-0.3858032944659252,1
-0.4371414693539738,-0.29967306371820773,1
-0.6231095667201376,-0.5860004310859702,0
-0.6708572720354189,0.7772037039179251,0
-0.36625837064343886,-0.45045619369788303,1
-0.9003696463513188,-0.6562818303407839,0
-0.11176788288691453,-0.49130836881931644,1
0.505344887076483,0.883125892680876,0
-0.4322706309404174,0.2614816723723149,1
-0.8877601936812817,-0.47803676897613034,0
0.44742092588182514,-0.01661776446656585,1
0.20596853963495668,-0.4802706413468389,1
0.4238235194465934,0.9967539382056527,0
0.8294537110483475,0.5191985288197343,0
0.09907771680059176,-0.4411816889600563,1
-0.17466570679303386,0.400621142534852,1
-0.2584008679070736,-0.9852695204759667,0
0.4568286221268473,0.021523742819582813,1
0.8193901107176215,-0.3850544136325272,0
-0.22829698183544858,0.5773198960112929,1
0.4378879457130098,0.3574393518282886,1
-0.466338546992263,0.32929286495171806,1
-0.350758088931725,0.35093615681218226,1
-0.9936881320288771,-0.2263607097528206,0
0.8521712819840126,-0.576193491887144,0
-0.24417890272153148,-0.4024480142260855,1
0.5951235533370643,0.852179652067641,0
0.4324878962241334,0.09099192687126743,1
-0.9590507685812139,-0.35347424379581305,0
0.9257887095185948,-0.3193300807285501,0
0.9501056331574727,-0.37985066433659753,0
-0.010995548854326045,-0.6355921935188604,1
0.4349604761766302,0.21097835104797694,1
0.43113147372380695,-0.28395003891260023,1
0.9796165234087297,0.09097535543512333,0
-0.47129651666552114,0.8743780194127493,0
0.4125434324335523,0.2901627748605735,1
-0.8407200594046713,0.543619448031168,0
0.549222018190388,0.262393338799311,1
0.35199886494930516,-0.4183034010846965,1
0.8864452033583545,-0.45868050171754793,0
-0.6766335887970826,0.6814429175516907,0
0.3360615052513277,-0.4898278855057227,1
0.16718818993177226,-0.9687664530054249,0
0.9297481960230638,0.3810846122719677,0
0.08652433322820212,-0.44304427725827966,1
0.2907261345619286,-0.8549552597423768,0
-0.25055816503464634,0.9310435927320242,0
0.6318774047894442,-0.7942712959956311,0
-0.36396199424032644,0.20715859868740233,1
-0.13893752703561468,0.5427865399731494,1
-0.0908902506834004,1.0029228153360052,0
-0.898092618248821,0.3434796202529635,0
0.4592497725506102,-0.3156383856093715,1
1.0134596638044824,0.06649552310062068,0
