0,1,2
0.9794868167666738,-0.40490196664803246,2
-2.947138348361263,3.5510933534696774,1
-3.475732892818114,3.667993339954231,1
1.6001326667822875,-1.8158600490781125,2
-3.3713410856049424,3.719996911226722,1
-3.2556475013048702,1.4211533042849491,0
-2.549649951203479,2.6267647164261936,1
-1.9764156718372645,1.5759878403840282,1
1.9700542336408324,-1.8301801904283463,2
-4.119011551867718,4.364503357233201,1
-3.2948839174974354,0.7605768117449321,0
-3.3175325495451724,3.26057611888108,1
-4.1776380438469145,2.2126288796876312,0
-2.6846011763827113,-0.08784312335149203,0
-1.719425615777908,1.5159351923170388,1
-2.9700490994125133,3.2337698987544106,1
-3.121985893060323,3.341379949604383,1
-2.0402832864085676,2.108777817564906,1
-3.233940951532304,3.814409280482157,1
1.1332594886700877,-0.8724257081763006,2
-4.014363370076183,4.218741453407992,1
-3.6053801261150635,1.5215709909743786,0
1.779385754154133,-1.7694034284778875,2
-1.6212856200154588,1.1638364358750168,1
-3.6013271241728773,1.5588228886640927,0
-4.140090836040995,4.766372992101264,1
-2.8106701250858115,2.762526748679171,1
0.2839008799092737,0.5669709486827665,2
-3.078775575879795,2.966714128624446,1
-2.5833128403671433,0.07554238292955073,0
1.1969679941659273,-1.0635983853533348,2
-3.9895898178984215,2.1379891210435162,0
1.729480903288135,-1.481091032790388,2
-3.7165615261101896,1.368423808442814,0
-2.212920838834836,2.190543350371132,1
1.5583825544183636,-1.1608505956057102,2
-3.9626576073004447,4.544333647862103,1
-3.2807624560683353,1.1907492130753115,0
-1.5580083228375143,1.7182168573946164,1
0.7885241671143288,-0.5287243941877714,2
-4.5636141594788,4.8278140966660885,1
1.5073808975208876,-1.126545464165988,2
-3.051669643300151,3.3624581546210743,1
-4.408461449396389,4.996967188483143,1
-2.997936950901248,0.23489207219415675,0
-2.6440901874123224,2.366590211735028,1
-3.0126544154640413,0.7239456731414302,0
-0.6927828736786454,1.6274380921253624,2
-3.2011340571802354,1.0808346668029918,0
-3.68884525834466,1.7459242769641214,0
-3.1049582120607098,3.1002679774996844,1
0.6191354875103006,-1.1683201659111204,2
-3.2000111593150025,0.6594342868372465,0
-3.1608204650325034,1.1141422121504503,0
-2.74003057707501,2.740998719566388,1
-3.2739935793975885,3.5397388858115546,1
-3.0500809708989642,3.537126121122533,1
-2.324728279656882,2.9626380401701033,1
-2.5823099557447113,2.836746087414127,1
-2.772047895867646,2.823790764342966,1
-2.8027239659234704,0.02293782436589531,0
-2.859270926353483,0.5215406756476417,0
-3.2785717251289648,3.5810391764547065,1
-4.101832809469303,4.063033412009823,1
-2.599715911373804,2.2368868636750907,1
-4.039640668563388,1.858661859590037,0
-2.467895560176449,-0.5893247561395523,0
-3.9755118659071007,1.711594635898325,0
1.5865716652136976,-1.2257098157755397,2
-2.640543755080528,-0.13335280679116313,0
1.5533319666621779,-1.3901536908556784,2
-2.905101102286404,3.3329154860584733,1
-3.5817271741428716,1.8405644760588218,0
-3.466791071616341,1.292219854172136,0
1.4706539048931377,-1.3394835418412125,2
-3.183997905041386,3.281634236731949,1
1.0560203150080454,-1.1523434390234246,2
-2.5366828702135744,0.10327948900764028,0
0.8024786505938852,-0.3390059738527311,2
-3.038392500773404,0.9693905533764218,0
-1.9173461396035512,2.076735695237363,1
-2.4222386794967394,2.3055368716383766,1
0.5960725995967687,-0.6001765547385434,2
-2.65104868444387,0.4260477012048369,0
-2.843536768714471,2.775401575233529,1
1.1752619281295105,-0.7615199194765583,2
-2.9307954674986822,3.806840821212604,1
-3.3399177186698275,3.263619839939608,1
-2.3467043409815767,0.009601227320263916,0
-2.097436164770072,1.8066540433987548,1
0.490698778488013,-0.04052981984981763,2
-0.9595819917235172,0.37050376341469127,1
0.6462163889391708,-0.9899429016938743,2
0.6899056378377098,-0.28966977938045013,2
-1.5879362172490494,1.3430337678762572,1
1.1365796634612255,-1.0985236224264494,2
1.5520891315089396,-1.4810102914195151,2
-3.1213952621734062,0.41404526993384394,0
1.5836956261418318,-1.0318017155772303,2
1.3012143780517214,-1.3037957613685065,2
-3.247203181073536,1.2858064611560103,0
-2.1846873716668513,1.7006644424966213,1
-2.982359909330636,0.4980112484093162,0
-2.5544357065119248,-0.2617194373825322,0
2.2932984048239335,-2.4224072834846373,2
-2.2287522026932756,-0.5575777908276045,0
-3.2239200104169714,3.5519391856103564,1
-3.246395940555332,1.8576185905744436,0
-3.2752758702822127,1.187359764947118,0
-2.6229850674003434,3.0545653374017587,1
-3.000265208866371,1.0122194156896311,0
-3.781616026908392,3.9437161086460986,1
-2.6024097183933783,0.6137108778854974,0
1.3123348611856172,-1.2555874694798559,2
2.098827342383494,-2.575110031200963,2
0.6720044688342415,-0.7646082579057181,2
1.9988589516839672,-2.181604010031471,2
-3.3115089545853476,1.455072491481329,0
-4.268231329085891,1.9581621129677567,0
-2.701367319465334,-0.09363796913268896,0
-3.1481541552406935,1.1967051321633626,0
-2.17515985690285,0.08727484125738183,0
-2.79170367608956,0.38758219521193027,0
-3.148343456926105,0.7687213130861723,0
0.35327645489648674,-0.42992994952645913,2
-3.7194234802987545,1.7286486845690447,0
1.7433885560289006,-1.9196394450337624,2
-4.114795685921613,2.2633581087193635,0
1.4790952917337177,-1.6168048479978323,2
1.6083477597813873,-1.6195716343418203,2
-4.10298159474545,4.17089598068838,1
-3.617733562521525,4.134002825630981,1
-3.2676186264292433,1.5504791909148778,0
-0.270543693290161,0.4643899956096687,2
-2.7744519663915312,3.033989502862931,1
0.2378533306460734,-0.5071513023586603,2
-4.119886567144961,2.680369306232087,0
0.3264266827716584,0.5034683726479647,2
0.39886182441025664,0.4214308235275799,2
-2.026666228574499,-0.2530057549499345,0
-2.451619941793346,0.06799109077250876,0
-3.7801829749114386,2.472403123460194,0
1.99233493097592,-2.2226584158323544,2
-2.9664295160413916,3.5977175745110603,1
-2.6772115297958035,0.17053425538350897,0
0.9069481572999767,-1.2746291136100576,2
0.9702622002863988,-0.914773029924227,2
-2.496368557618426,2.6798402165000024,1
2.563006518790176,-2.6561058654618215,2
-3.0344035976799604,0.6280929857375437,0
1.2884179960489366,-0.7660478821309928,2
-3.707117462528426,1.9110833380477628,0
-3.067995768825936,0.6764241514335358,0
0.318247127514266,0.3326483046021599,2
-3.425938644321752,1.819254061558306,0
-2.427014108510012,0.22129749893143025,0
-2.211079547012939,1.4364044510282896,1
2.43079647465831,-2.647894739411169,2
-3.2609323764672693,2.9269380652272554,1
-2.660533404410811,2.4552755048672075,1
0.09557463923635386,-0.19183960330422326,2
-1.615438082471834,0.9500619255616825,1
-2.2546091521638396,0.04129649950845948,0
-2.0124662567480875,2.1117224026216164,1
-3.660413592267177,1.5669527853001473,0
-2.4145160273338844,0.045408579315109776,0
-2.4564993711940195,0.022141034939307858,0
1.230253760683421,-0.6687724357731242,2
-2.0625465683937563,1.86169446283117,1
-2.991665649264902,2.790328232319172,1
1.2893817720584644,-1.0373575182921213,2
0.5788172280744198,-0.5992714672920147,2
0.48641134313710954,0.3313993019713042,2
-2.070685062331295,2.2240716981893685,1
-3.2615050435814195,3.925011479542632,1
0.00400034061485087,-0.0814440842480333,2
1.4054253670514467,-1.099423332217476,2
1.8977562807684896,-1.1759104763277188,2
0.9283944695381403,-0.5056599744673999,2
0.6012212706680822,-0.42887521030880005,2
-2.3697636756525426,2.40553572584163,1
-1.4147367523193788,0.7451259464162716,1
1.41179076170034,-1.7387470395877807,2
-3.898555147591591,4.427005833349839,1
-3.247295433050386,1.343050674347941,0
-3.6934731846352746,4.399849599649271,1
-3.1798178578801877,1.083392172435392,0
-2.344583511386437,2.888820232114847,1
-3.2933134343457113,1.0469658823596122,0
0.9606268235996855,-0.16156722569382098,2
-0.10161901953239427,1.3055763590878047,2
-2.8117314891318927,2.550151424017363,1
-3.585421220512476,3.6541737428620364,1
0.5337760262482354,-0.3349485288379203,2
1.2052248167948734,-1.0669549198762394,2
-2.3300108558996087,-0.016334079295074133,0
2.2741929618545647,-2.160209976469396,2
-4.340221796180863,2.2796971011287326,0
-3.4277212069058773,1.5251419858901483,0
-4.322084036931403,4.748420497986535,1
-3.325842297753779,3.1700391050822976,1
-3.590439686803866,1.8209800301896095,0
-3.8451376294690363,2.2282048989351666,0
1.857480851829423,-1.9032417560340291,2
-4.092733152144639,2.446235724099857,0
0.5669395922974009,-0.05804449563935887,2
-0.09942084030588572,1.1368143373324595,2
-3.4866663210228284,3.6987351623763316,1
-2.510667977877691,0.011209943301329517,0
-1.5075089834983253,1.5363643976141257,1
-4.154395517516484,4.556177361130862,1
1.1716439680253743,-1.083375990678904,2
-2.5327396520176775,1.9083689802678752,1
1.1594647000651959,-0.8216301556100198,2
-3.5684417112749807,1.6023357880853766,0
-3.6586891790430824,1.2743269937674615,0
1.0088444078706602,-0.7986023086176546,2
-1.8934648235495937,-0.3887082443888703,0
1.2703144970597802,-1.2910924529094836,2
-4.193389073911014,2.1293766280371083,0
1.2997835519343197,-1.261736915014849,2
0.9166649938636555,-0.19789564786564462,2
0.8052055019058101,-0.221285572907858,2
-5.223209992699211,6.367289915244145,1
-2.1830182931023847,2.1081710014585884,1
-2.6894741884205198,2.7977557510680726,1
-3.3537578731030697,0.7310517343540166,0
-3.6078045948087905,4.204150038820502,1
0.6790938848169604,0.1756153144148045,2
-2.140559668573398,-0.8304387627083338,0
-1.4192075058499385,1.739661098067062,1
-2.7100075001858452,0.39853881132665414,0
-2.387536377596517,2.959994182895331,1
-3.19434819689735,3.0784641663620147,1
-3.6520119271898794,4.74569846158288,1
-2.0326285649042077,2.259717905474116,1
0.44414025701257365,-0.28217796644405985,2
